[-0.6243559, -0.61785572, -0.36342193, -0.6058383] ; 2
[-0.68181945, -0.98531247, -0.66274782, -0.86642919] ; 2
[-0.45750162, -0.78792853, -0.47723149, -0.65636286] ; 0
[-0.54437931, -0.56387453, -0.51543214, -0.62431689] ; 2
[-0.5413549, -0.55533604, -0.41313081, -0.49868776] ; 2
[-0.68263147, -0.77430862, -0.62925146, -0.36118511] ; 3
[-0.68235864, -0.76627424, -0.7613621, -0.79370272] ; 0
[-0.71220974, -0.3899771, -0.62833027, -0.73297453] ; 1
[-0.58102692, -0.93514729, -0.46284234, -0.52337211] ; 2
[-0.6036645, -0.44339487, -0.48771934, -0.48027936] ; 1
[-0.87969887, -0.9684391, -0.45471479, -0.90838156] ; 2
[-0.75778853, -0.59335746, -0.66304567, -0.4258563] ; 3
[-0.69767416, -0.76527326, -0.59562059, -0.53684349] ; 3
[-0.77555855, -0.59668508, -0.46790182, -0.65290952] ; 2
[-0.57449582, -0.58147945, -0.78569755, -0.65633541] ; 0
[-0.80674963, -0.64819865, -0.68169608, -0.34532366] ; 3
[-0.68383438, -0.44179965, -0.77370196, -0.59656758] ; 1
[-0.65762424, -0.71247554, -0.57531699, -0.47342577] ; 3
[-0.65521842, -0.70712398, -0.99582042, -0.55617198] ; 3
[-0.82965037, -0.41531714, -0.47908907, -0.46671818] ; 1
[-1.0031086, -0.72774162, -0.87472226, -0.69357546] ; 3
[-0.7444225, -0.33049144, -0.71046218, -0.82623964] ; 1
[-0.48296043, -0.779559, -1.00397018, -0.85743671] ; 0
[-0.43601013, -0.57551121, -0.58089798, -0.77909167] ; 0
[-0.36338143, -0.66357752, -0.72409825, -0.45836289] ; 0
[-1.10582075, -0.56682514, -1.23762237, -1.07034583] ; 1
[-0.508423, -0.41403817, -0.64452484, -0.61508348] ; 1
[-0.80306618, -0.73836006, -0.63710609, -0.39106312] ; 3
[-0.51638293, -0.60921033, -0.27829668, -0.69246651] ; 2
[-0.51339569, -0.83042847, -0.60428037, -0.52956649] ; 0
[-0.61581058, -0.49507307, -0.58760468, -0.35170092] ; 3
[-0.60031375, -0.41966587, -0.85977729, -0.63733618] ; 1
[-0.41559133, -0.5902538, -0.79567059, -0.65225996] ; 0
[-0.66701505, -0.58606382, -0.51475417, -0.46937535] ; 3
[-0.5971353, -0.52836154, -0.49281562, -0.74187459] ; 2
[-0.56320377, -0.58739768, -0.58572104, -0.41759501] ; 3
[-0.67663033, -0.86329761, -0.44194597, -0.69769318] ; 2
[-0.55780854, -0.54212196, -0.85564982, -0.43939317] ; 3
[-0.66944293, -0.77805716, -0.40453526, -0.54299544] ; 2
[-0.7476422, -0.55308595, -0.73267515, -0.59978959] ; 1
[-0.8421722, -1.0511388, -0.88391085, -0.68809301] ; 3
[-0.57204494, -0.50093649, -0.82353925, -0.764611] ; 1
[-0.62403222, -0.72041356, -0.48963442, -0.68166325] ; 2
[-0.83372994, -0.66871404, -0.39771169, -0.81484266] ; 2
[-0.66976889, -0.64521659, -0.82935526, -0.47877864] ; 3
[-0.74913402, -1.13948537, -0.84356158, -0.6787961] ; 3
[-0.80421533, -0.71279208, -0.60052546, -0.54904889] ; 3
[-0.44415374, -0.51773372, -0.62891086, -0.88096047] ; 0
[-0.61284435, -0.62408908, -0.51596106, -0.9876821] ; 2
[-0.57243567, -0.61524713, -0.71046824, -0.69243052] ; 0
[-0.7338033, -0.66668225, -0.71150466, -0.4093033] ; 3
[-0.67607978, -0.45263477, -0.2903604, -0.4900841] ; 2
[-0.25780471, -0.58364131, -0.72897946, -0.49910317] ; 0
[-0.56730813, -0.57051487, -0.54856319, -0.6353578] ; 2
[-0.64190021, -0.68298667, -0.61719878, -0.34618348] ; 3
[-0.71983137, -0.65416698, -0.87465195, -0.51412643] ; 3
[-0.72683086, -0.67099801, -0.42675266, -0.70231568] ; 2
[-0.54912028, -0.30628082, -0.71137343, -0.61092604] ; 1
[-0.59875209, -0.54396939, -0.36296043, -0.54994368] ; 2
[-0.5909861, -0.73961005, -0.48910878, -0.60371712] ; 2
[-0.75653209, -0.66312422, -0.6439849, -0.37886479] ; 3
[-0.63223192, -0.35437965, -0.77349192, -0.70966101] ; 1
[-0.70168298, -0.42942328, -0.48547339, -0.61108638] ; 1
[-0.69675824, -0.74898557, -0.66779313, -0.55938689] ; 3
[-0.80567503, -0.80173718, -0.75320849, -0.45358062] ; 3
[-0.4805123, -0.47029957, -0.65861087, -0.71473097] ; 1
[-0.48742251, -0.65240501, -0.57379276, -0.69660458] ; 0
[-0.59060188, -0.43670066, -0.67988648, -0.64131626] ; 1
[-0.66721476, -0.82129421, -0.80204596, -0.64896678] ; 3
[-0.65852199, -0.576078, -0.66996491, -0.51068545] ; 3
[-0.7915531, -0.61235576, -0.35347433, -0.71966419] ; 2
[-0.77164327, -0.47313729, -0.76290511, -0.29419294] ; 3
[-0.58280844, -0.42344453, -0.34091874, -0.58140343] ; 2
[-0.36827579, -0.67193954, -0.7243306, -0.49273991] ; 0
[-0.66405329, -0.67888803, -0.45348164, -0.8767002] ; 2
[-0.51573833, -0.54590735, -0.36455375, -0.54014621] ; 2
[-0.523194, -0.4513341, -0.6802791, -0.47908733] ; 1
[-0.62165674, -0.48325531, -0.67794985, -0.87903844] ; 1
[-0.48570398, -0.72656386, -0.50971288, -0.62041083] ; 0
[-0.59850431, -0.68319667, -0.87464251, -0.61826559] ; 0
[-0.60302554, -0.62724277, -0.53606559, -0.76367477] ; 2
[-0.42080684, -0.6817333, -0.37804345, -0.51242652] ; 2
[-0.58381027, -0.27112786, -0.7432836, -0.82511733] ; 1
[-0.57381652, -0.57605082, -0.80202152, -0.76359085] ; 0
[-0.83290141, -0.51112828, -0.46542046, -0.5420259] ; 2
[-0.45588357, -0.65669147, -0.95258302, -0.51968956] ; 0
[-0.37793145, -0.65004573, -0.64860531, -0.77203645] ; 0
[-0.72021768, -0.37777927, -0.77016582, -0.79126372] ; 1
[-0.55279765, -0.90007977, -0.8535322, -0.83411883] ; 0
[-0.6659826, -0.68511964, -0.70042594, -0.74641567] ; 0
[-0.77929424, -0.56361258, -0.5793819, -0.93831943] ; 1
[-0.88603714, -0.3393214, -0.64146088, -0.63580992] ; 1
[-0.92228816, -0.51783377, -0.81673299, -0.29726737] ; 3
[-0.36917536, -0.56824998, -0.46914753, -0.70757174] ; 0
[-0.53593286, -0.84407526, -0.61427585, -0.44979052] ; 3
[-0.54382563, -0.60755351, -0.49764245, -0.69637883] ; 2
[-0.82889025, -1.04528211, -0.48794993, -0.80506073] ; 2
[-0.89037383, -0.53150293, -0.6972377, -0.5664317] ; 1
[-0.7501237, -0.35661097, -0.72537307, -0.82131747] ; 1
[-0.63459187, -0.69393085, -0.66003139, -0.44461541] ; 3
[-0.57393873, -0.8036802, -0.71528806, -0.62894296] ; 0
[-0.29731105, -0.55360289, -0.61519996, -0.56312841] ; 0
[-0.63780594, -0.75069445, -0.59791157, -0.25012247] ; 3
[-0.70784193, -0.84454966, -0.69282664, -0.44366043] ; 3
[-0.79122494, -0.90788219, -0.72301309, -0.4210168] ; 3
[-0.66718998, -0.44379758, -0.77658253, -0.95703175] ; 1
[-0.45175505, -0.84772127, -0.63850049, -0.76131742] ; 0
[-0.39268435, -0.86325722, -0.55482841, -1.01584091] ; 0
[-0.71603342, -0.77994587, -0.74014925, -0.56885263] ; 3
[-0.63858125, -0.8386223, -0.4746092, -0.64074338] ; 2
[-0.71666225, -0.83773796, -0.83834442, -0.42253357] ; 3
[-0.77023609, -0.74789189, -0.78171691, -0.40741456] ; 3
[-0.85866572, -0.88319419, -0.63059794, -0.63326306] ; 2
[-0.6337733, -0.58366572, -0.60926951, -0.57361987] ; 3
[-0.88427175, -0.86446024, -0.92892355, -0.63175583] ; 3
[-1.06201532, -0.45504429, -0.97719798, -0.72787695] ; 1
[-0.74640344, -0.44508946, -0.72191263, -0.57939222] ; 1
[-0.52387255, -0.56394873, -0.58785397, -0.45566513] ; 3
[-0.84425536, -0.62698215, -0.79352907, -0.43062672] ; 3
[-0.50660888, -0.53602806, -0.73157103, -0.56845681] ; 0
[-0.60903312, -0.64863385, -0.63226995, -0.37568036] ; 3
[-0.63983524, -0.5413235, -0.6200741, -0.46971196] ; 3
[-0.54225659, -0.38218164, -0.81771913, -0.95533905] ; 1
[-0.78385637, -0.84428088, -1.25054963, -0.76889136] ; 3
[-0.65670709, -0.7267379, -0.43025707, -0.60303851] ; 2
[-0.59961261, -0.76975098, -0.76312411, -0.39637039] ; 3
[-1.09329265, -0.78921227, -0.38254736, -0.73635311] ; 2
[-0.59253012, -0.63961738, -0.2911091, -0.51865839] ; 2
[-0.63989551, -0.67734041, -0.45402898, -0.60594999] ; 2
[-1.15054654, -0.98443216, -1.07617821, -0.45410748] ; 3
[-0.68436189, -0.31750147, -0.60655485, -0.55412395] ; 1
[-0.87825662, -0.39027075, -0.54170204, -0.65396063] ; 1
[-0.83453983, -0.69941648, -0.39460985, -0.75916769] ; 2
[-0.48823026, -0.71365627, -0.40577122, -0.39510148] ; 3
[-0.50862794, -0.47781518, -0.70768252, -0.60326071] ; 1
[-0.70120752, -0.42262055, -0.72810968, -0.83156029] ; 1
[-0.58959972, -0.56465382, -0.47086241, -0.56192822] ; 2
[-0.55889249, -0.37103039, -0.51535509, -0.74786181] ; 1
[-0.69641065, -0.77948117, -0.76648704, -0.57295239] ; 3
[-0.75012871, -0.56561806, -0.64941193, -0.45670182] ; 3
[-0.47899636, -0.63248268, -0.71235205, -0.6434842] ; 0
[-0.6628465, -0.42853729, -0.5828951, -0.8610188] ; 1
[-0.61064359, -0.38620932, -0.76709576, -0.70920792] ; 1
[-0.57498091, -0.42666276, -0.48667839, -0.62421388] ; 1
[-0.7584133, -0.72240268, -0.9229122, -0.45333813] ; 3
[-0.86410149, -0.49859693, -0.87597929, -0.51495119] ; 1
[-0.66971915, -0.83429345, -0.7525767, -0.59176374] ; 3
[-0.61878521, -0.34252022, -0.3382475, -0.65823261] ; 2
[-0.37920023, -0.81134, -0.56389494, -0.65092847] ; 0
[-0.95158908, -0.82317558, -0.4208768, -0.59815843] ; 2
[-0.51604579, -0.59104733, -0.60283968, -0.35836248] ; 3
[-0.58230956, -0.48753875, -0.66969963, -0.76211398] ; 1
[-0.44702899, -0.64059013, -0.55553043, -0.74858491] ; 0
[-0.64019448, -0.50516977, -0.5458092, -0.61338906] ; 1
[-0.42554032, -0.63986336, -0.74929951, -0.68499487] ; 0
[-0.60897329, -0.79136102, -0.51726495, -0.79099851] ; 2
[-0.64113995, -0.91364396, -0.51956576, -0.91170176] ; 2
[-0.68739662, -0.61458404, -0.80978407, -0.45495086] ; 3
[-0.69417999, -0.53757427, -0.3540247, -0.70538919] ; 2
[-0.60309988, -0.3586183, -0.48001153, -0.26317766] ; 3
[-0.6789385, -0.6094027, -0.5924697, -0.27182905] ; 3
[-0.83799136, -0.50467014, -0.6838122, -0.44442992] ; 3
[-0.60846843, -0.41310914, -0.6865194, -0.76710429] ; 1
[-0.49665799, -0.65230256, -0.6682376, -0.91658579] ; 0
[-0.68033572, -0.6018559, -1.18524319, -0.91718706] ; 1
[-0.62556805, -0.46039805, -0.69944923, -0.92499995] ; 1
[-0.71312575, -0.86399542, -0.55718651, -0.42609923] ; 3
[-0.51934716, -0.72277515, -0.45230191, -0.67234963] ; 2
[-0.7296193, -0.40052547, -0.66445738, -0.69170582] ; 1
[-0.86970937, -0.70476955, -0.40246923, -0.76236608] ; 2
[-0.60398667, -0.35501266, -0.74810561, -0.80254377] ; 1
[-0.50926403, -0.37171733, -0.83487715, -0.8037841] ; 1
[-0.60126165, -0.71358334, -0.63663067, -0.4265196] ; 3
[-0.57897348, -0.80489349, -0.91630213, -1.20179022] ; 0
[-0.89577701, -0.436202, -0.67130267, -0.62261535] ; 1
[-0.7581321, -0.73601517, -0.3552944, -0.63682159] ; 2
[-0.78729587, -0.7727087, -0.95270129, -0.41147798] ; 3
[-0.69442573, -0.73931344, -0.45567391, -0.59469238] ; 2
[-0.78212495, -0.49898637, -0.66276882, -0.7814805] ; 1
[-0.65916819, -0.98188351, -0.69518119, -0.37983118] ; 3
[-0.78440816, -0.53790149, -0.66302166, -0.90229552] ; 1
[-0.59539927, -0.80251167, -0.69781995, -0.56397023] ; 3
[-0.35137666, -0.56106312, -0.51529155, -0.43621222] ; 0
[-0.9516183, -0.5345417, -0.94159197, -0.60708157] ; 1
[-0.93825963, -0.66205173, -0.40000458, -0.53307717] ; 2
[-0.42888945, -0.72280758, -0.50987263, -0.72426955] ; 0
[-0.89920645, -0.61001589, -0.42076129, -0.65035877] ; 2
[-0.51993637, -0.63173959, -0.69564617, -0.56809765] ; 0
[-0.41746274, -0.60657296, -0.68701104, -0.5260449] ; 0
[-0.70663188, -0.50036925, -0.6017707, -0.38814373] ; 3
[-0.74406031, -0.42783758, -1.23820332, -1.0843816] ; 1
[-0.8321419, -0.60387868, -0.41796081, -0.61067499] ; 2
[-0.92653357, -0.55641766, -0.94670314, -0.73775036] ; 1
[-0.34719662, -0.66956346, -0.62679953, -0.74095497] ; 0
[-0.98239064, -0.36769007, -0.60809543, -0.52451369] ; 1
[-0.4527632, -0.24734471, -0.51729078, -0.62035474] ; 1
[-0.8652892, -0.47052235, -0.78676158, -0.61949678] ; 1
[-0.69661945, -0.65042122, -0.79297817, -0.73398762] ; 1
[-0.31549282, -0.61308497, -0.62406389, -0.57967019] ; 0
[-0.66669064, -0.69529166, -0.47940316, -0.55865059] ; 2
[-0.40782204, -0.59992994, -0.66211654, -0.60212039] ; 0
[-0.4321058, -0.70943887, -0.89833962, -0.64912414] ; 0
[-0.8100789, -0.97523533, -0.56996719, -0.64669391] ; 2
[-0.85709604, -0.93130697, -0.45371993, -0.91089874] ; 2
[-0.51341082, -0.61833062, -0.44701525, -0.77534669] ; 2
[-0.56735813, -0.65009521, -0.49023246, -0.3512804] ; 3
[-0.34806363, -0.43794346, -0.67295308, -0.8318291] ; 0
[-0.72439223, -0.78652643, -0.62459542, -0.46270113] ; 3
[-1.15446929, -0.41261922, -0.61015587, -0.53146933] ; 1
[-1.00424052, -0.42541721, -0.74214934, -0.66055061] ; 1
[-0.59364604, -0.63989622, -0.44721077, -0.79087432] ; 2
[-0.60299349, -0.71403216, -0.83141586, -0.4669458] ; 3
[-0.50750575, -0.62677973, -0.4798022, -0.6369216] ; 2
[-0.65550664, -0.48144616, -0.7823311, -0.65118913] ; 1
[-0.36993634, -0.51536766, -0.57563363, -0.74279573] ; 0
[-0.74684648, -0.77997969, -0.70085462, -0.37917876] ; 3
[-0.66430944, -0.44611918, -0.60117977, -0.52943048] ; 1
[-0.65314294, -0.71869398, -0.53257092, -0.41735817] ; 3
[-0.46322931, -0.56920289, -0.68893789, -0.71016471] ; 0
[-0.49897138, -0.84836446, -0.6721479, -0.86443616] ; 0
[-0.54906277, -0.68088855, -0.29113153, -0.59780755] ; 2
[-0.58362485, -0.7170045, -0.40746643, -0.51080792] ; 2
[-0.56323903, -0.47189617, -0.45662254, -0.32671163] ; 3
[-0.57414988, -0.35687941, -0.56056802, -0.89068547] ; 1
[-0.70989789, -0.82395534, -0.51031201, -0.80801265] ; 2
[-0.64131334, -0.78024801, -0.66395016, -0.39121963] ; 3
[-0.65956766, -0.47271036, -0.70509118, -0.69951222] ; 1
[-0.38331045, -0.83551215, -0.82361958, -0.73335587] ; 0
[-0.69476858, -0.91539678, -0.628121, -0.56371607] ; 3
[-0.54477193, -0.58347412, -0.72792549, -0.88806497] ; 0
[-0.81379516, -0.72742435, -0.61219442, -0.5102643] ; 3
[-1.02380923, -0.84951187, -0.9436958, -0.4992471] ; 3
[-0.72839718, -0.64031715, -0.62059067, -0.38029509] ; 3
[-0.68710538, -0.59753813, -0.44985542, -0.65196886] ; 2
[-0.67587874, -0.41729068, -0.4826323, -0.6520846] ; 1
[-0.41183964, -0.77022123, -0.49908956, -0.76936854] ; 0
[-0.83289485, -0.88581782, -0.91012825, -0.48865371] ; 3
[-0.76303793, -0.68182354, -0.54675121, -1.16102544] ; 2
[-0.71577939, -0.87242413, -0.39050377, -0.99728122] ; 2
[-0.79190366, -0.581824, -0.40855143, -0.6526757] ; 2
[-0.5811001, -0.71173097, -0.32322276, -0.39739669] ; 2
[-0.81414167, -0.45741604, -0.46817889, -0.76114987] ; 1
[-0.56466478, -0.71066193, -0.34655384, -0.58448812] ; 2
[-0.46465602, -0.87793795, -0.63556501, -0.80170609] ; 0
[-0.69958316, -0.53463376, -0.55451006, -0.75214339] ; 1
[-0.50520484, -0.58905771, -0.62562215, -0.60714563] ; 0
[-0.60749195, -0.84273283, -0.72695931, -0.46798958] ; 3
[-0.41423385, -0.52161194, -0.55757757, -0.82147744] ; 0
[-0.6574548, -0.4894974, -0.54835694, -0.61363255] ; 1
[-0.84839255, -0.65270314, -0.6596905, -0.48924173] ; 3
[-0.48500057, -0.7887617, -0.88143279, -0.76505777] ; 0
[-0.46858493, -0.65443327, -0.55167164, -0.61708729] ; 0
[-0.71597427, -0.37860178, -0.51113757, -0.40015041] ; 1
[-0.50631836, -0.57181344, -0.60574417, -0.37142247] ; 3
[-0.36645168, -0.65477573, -0.69230781, -0.98594767] ; 0
[-0.85537868, -0.78741462, -0.83405397, -0.41808357] ; 3
[-0.62128336, -0.65839737, -0.43309755, -0.56751047] ; 2
[-0.40105457, -0.61706738, -0.75201446, -0.59703251] ; 0
[-0.63855195, -0.57452338, -0.52461489, -0.30493327] ; 3
[-0.69744735, -0.63668978, -0.72462085, -0.54441334] ; 3
[-0.58827117, -0.58538152, -0.36973577, -0.70201383] ; 2
[-0.66832298, -0.65199458, -0.40077656, -0.47161677] ; 2
[-0.71948558, -0.89189091, -0.45051507, -0.66579718] ; 2
[-0.53584428, -0.41944563, -0.69785081, -0.61197388] ; 1
[-0.56955965, -0.3601281, -0.66704504, -0.66430292] ; 1
[-0.76531057, -0.69930342, -0.58339657, -0.4083266] ; 3
[-0.55548447, -0.61479498, -0.49765962, -0.71522322] ; 2
[-0.60920553, -0.39791814, -0.61556885, -0.54588262] ; 1
[-0.38228838, -0.73098188, -1.02804197, -0.5517423] ; 0
[-0.91999598, -0.74043322, -0.33166082, -0.68985944] ; 2
[-1.10129539, -0.67558292, -0.63446197, -0.65840048] ; 2
[-0.79141406, -0.706984, -0.47989283, -0.72175283] ; 2
[-0.71967369, -0.51065193, -0.73122572, -0.68719434] ; 1
[-0.80582359, -1.0198278, -0.45146107, -0.83872263] ; 2
[-0.90745833, -0.34006926, -0.66273796, -0.86787116] ; 1
[-0.76512046, -0.92900307, -0.62905809, -0.75350948] ; 2
[-0.62230344, -0.91877722, -1.05173174, -0.76373361] ; 0
[-0.60446691, -0.82332612, -0.33639885, -0.70000664] ; 2
[-0.88632312, -0.65092216, -0.35958942, -0.6201712] ; 2
[-0.42095541, -0.57549139, -0.66331778, -0.70213249] ; 0
[-0.55846294, -0.42623985, -0.77570916, -0.57638145] ; 1
[-0.39825627, -0.65288205, -0.60297092, -0.65603672] ; 0
[-0.42202303, -0.74705455, -0.96819163, -0.65464768] ; 0
[-0.68290368, -0.35610456, -0.78036518, -0.98634009] ; 1
[-0.76001532, -0.65943319, -0.55426197, -0.52144408] ; 3
[-0.591582, -0.79422185, -0.40397352, -0.555651] ; 2
[-0.52453899, -0.38370833, -0.50097464, -0.56471785] ; 1
[-0.91058906, -0.77452199, -0.67320507, -0.44356896] ; 3
[-0.85748854, -0.53170602, -0.35174158, -0.59377964] ; 2
[-0.48387753, -0.60214737, -0.84440208, -0.729292] ; 0
[-0.92614525, -0.40826282, -0.73293158, -0.45265195] ; 1
[-0.8264344, -0.57205734, -0.70910158, -0.36404015] ; 3
[-0.70232578, -0.46491097, -0.75292932, -0.57699341] ; 1
[-0.44758841, -0.72696323, -0.66774514, -0.84938258] ; 0
[-0.40643423, -0.59555777, -0.6700189, -0.64476374] ; 0
[-0.53350857, -0.56520206, -0.57230607, -0.63653338] ; 0
[-0.76830778, -0.42761462, -0.60579283, -0.59670096] ; 1
[-0.35801576, -0.7196259, -0.70631735, -0.54558896] ; 0
[-0.61866813, -0.65806182, -0.52491618, -0.46527611] ; 3
[-0.34303953, -0.48058509, -0.29971796, -0.95809853] ; 2
[-0.59596462, -0.63212997, -0.49206377, -0.81480305] ; 2
[-0.80133447, -0.62582902, -0.46882859, -0.5009537] ; 2
[-0.53829602, -0.84378762, -0.61425287, -0.58365422] ; 0
[-0.548596, -0.60848668, -0.69052609, -0.69939377] ; 0
[-0.6549678, -0.73382279, -0.69788668, -0.41072349] ; 3
[-0.78924652, -0.42830841, -0.69732848, -0.54180398] ; 1
[-0.30359698, -0.78294323, -0.74143946, -0.63420247] ; 0
[-0.57216855, -0.67964692, -0.62528161, -0.88447434] ; 0
[-0.69855874, -0.74026059, -0.54231696, -0.51618386] ; 3
[-0.5368736, -0.4566124, -0.64908201, -0.37861442] ; 3
[-0.8180739, -0.50215414, -0.70599821, -0.50497407] ; 1
[-0.91469792, -0.67785045, -0.694663, -0.32871686] ; 3
[-0.71953655, -0.64191921, -0.87165582, -0.54651594] ; 3
[-0.40986203, -0.66570369, -0.55890731, -0.47541735] ; 0
[-0.54447109, -0.44023351, -0.54354656, -0.27004355] ; 3
[-0.84763289, -0.76736113, -0.57086115, -0.72919624] ; 2
[-0.45552063, -0.7759741, -0.77726501, -0.65547813] ; 0
[-0.34010372, -0.85673303, -0.65636323, -0.64224971] ; 0
[-0.49195887, -0.49824179, -0.50195101, -0.37941264] ; 3
[-0.80830462, -0.64599991, -0.36336724, -0.65219258] ; 2
[-0.90313626, -0.49263721, -0.58563533, -0.87267705] ; 1
[-0.66304127, -0.43640972, -0.70690913, -0.80131786] ; 1
[-0.52662297, -0.4102591, -0.34647013, -0.5080247] ; 2
[-0.77591362, -0.73869842, -0.76029582, -0.73806475] ; 3
[-0.75005294, -0.48109223, -0.71109542, -0.26856802] ; 3
[-0.32447732, -0.63693973, -0.583458, -0.64254691] ; 0
[-0.69305397, -0.60016191, -0.49230814, -0.60448436] ; 2
[-0.71361134, -0.65552648, -0.56648705, -0.60873255] ; 2
[-0.79524376, -0.35390457, -0.7708563, -1.48076774] ; 1
[-0.68507599, -0.50112444, -0.5271266, -0.70391409] ; 1
[-0.91440183, -0.49143857, -0.60884682, -0.71670631] ; 1
[-0.40292091, -0.69233385, -0.68519755, -0.6755786] ; 0
[-0.38521737, -0.60472812, -0.60772136, -0.81531408] ; 0
[-0.67565981, -0.71213584, -0.66149664, -0.41313943] ; 3
[-0.87130782, -0.79605369, -1.00916554, -0.64732326] ; 3
[-0.87516515, -0.58981219, -0.6860517, -0.37164874] ; 3
[-0.95947318, -0.52844442, -0.37421536, -0.61979152] ; 2
[-0.74233161, -0.25194221, -0.50793258, -0.68993661] ; 1
[-0.64661601, -0.58626324, -0.43902652, -0.91155594] ; 2
[-0.54344562, -0.84390945, -0.77244257, -0.54476684] ; 0
[-0.80909071, -0.78349127, -0.81827255, -0.57377247] ; 3
[-0.40915576, -0.65357792, -0.63067777, -0.53460226] ; 0
[-0.36224427, -0.74370664, -0.54171705, -0.52998026] ; 0
[-0.33376997, -0.4870278, -0.52550608, -0.58164763] ; 0
[-0.53745326, -0.87814135, -0.41996863, -0.7496424] ; 2
[-0.44431207, -0.49111037, -0.50785695, -0.7471155] ; 0
[-0.37565072, -0.49810136, -0.47791064, -0.58679736] ; 0
[-0.67229413, -0.61139619, -0.50101189, -0.51417352] ; 2
[-0.6143335, -0.60730759, -0.6167959, -0.50899316] ; 3
[-0.62104933, -1.05288156, -0.61471075, -1.02732468] ; 2
[-0.64574909, -0.32757959, -0.72816904, -0.55611325] ; 1
[-0.75810815, -0.56047156, -1.07224427, -1.13268324] ; 1
[-0.47011257, -0.65644595, -0.60961692, -0.4029615] ; 3
[-0.55138735, -0.73941162, -0.57864074, -0.66590236] ; 0
[-0.70666989, -0.77499436, -0.86030822, -0.49932874] ; 3
[-0.59750501, -0.36958494, -0.74152823, -0.63048394] ; 1
[-0.63114931, -0.61300827, -0.37409356, -0.7413904] ; 2
[-0.27366925, -0.85425637, -0.68350508, -0.75985506] ; 0
[-0.72520853, -0.57324057, -0.46187229, -0.78300343] ; 2
[-0.6319911, -0.60133024, -0.59530768, -0.44685534] ; 3
[-0.44783099, -0.46028693, -0.78136736, -0.79913127] ; 0
[-0.9693, -0.7542955, -0.62741387, -0.58502491] ; 3
[-0.58950659, -0.70314397, -0.46033244, -0.37005594] ; 3
[-0.93092215, -0.58678383, -0.86302654, -0.77716246] ; 1
[-0.2193901, -0.74200689, -0.88760874, -0.68153247] ; 0
[-0.66439333, -0.61027884, -0.39626814, -0.70181074] ; 2
[-0.74880244, -0.41056514, -0.70649453, -0.7787987] ; 1
[-0.70933115, -0.57590239, -0.65353531, -0.78408616] ; 1
[-0.96762315, -0.74287603, -0.38844076, -0.69436198] ; 2
[-0.41727009, -0.43665482, -0.47783923, -0.63992514] ; 0
[-0.45872271, -0.65986759, -0.74021842, -0.80586735] ; 0
[-0.77127053, -0.41398784, -0.79507511, -0.72472531] ; 1
[-0.78053816, -0.85448604, -0.64823702, -0.67967585] ; 2
[-0.5421273, -0.94693968, -0.80164569, -0.61456184] ; 0
[-0.43831762, -0.79721795, -0.7471789, -0.65012347] ; 0
[-0.7048413, -0.59396719, -0.37544168, -0.59761801] ; 2
[-0.78464199, -0.38570942, -0.57073955, -0.73135437] ; 1
[-0.7453272, -0.82199291, -0.47928109, -0.40373385] ; 3
[-0.67325622, -0.33050974, -0.56287389, -0.64922143] ; 1
[-0.41353886, -0.8880948, -0.63248006, -0.53546749] ; 0
[-0.80191747, -0.42346888, -0.60296664, -1.06608089] ; 1
[-0.44511625, -0.74764124, -0.6097795, -1.01528106] ; 0
[-0.41263897, -1.00511521, -0.61661405, -0.60134584] ; 0
[-0.71888809, -0.67715466, -0.78562395, -0.51699417] ; 3
[-0.95010017, -0.869752, -0.8972862, -0.54586842] ; 3
[-0.81511333, -0.94442304, -0.67021246, -1.01702467] ; 2
[-0.76836275, -0.73155326, -0.52538415, -0.8534832] ; 2
[-0.41920172, -0.49571462, -0.46666541, -0.3283359] ; 3
[-0.52870522, -0.58413745, -0.7979716, -0.70806771] ; 0
[-0.69337145, -0.44009031, -0.60572766, -0.72340032] ; 1
[-0.78812447, -0.44394419, -0.66560083, -0.83823729] ; 1
[-0.68749658, -0.76683541, -0.72858976, -0.44851824] ; 3
[-0.60998733, -0.97306207, -0.46403113, -0.87036721] ; 2
[-0.51652291, -0.81847061, -0.81103607, -0.76002437] ; 0
[-0.43004196, -0.79981163, -0.64892343, -0.77903462] ; 0
[-0.59280436, -0.64534884, -0.71603191, -0.79084931] ; 0
[-0.65210225, -0.62615422, -0.73080151, -0.59599915] ; 3
[-0.58465452, -0.6342102, -0.71482202, -0.63965878] ; 0
[-0.6654894, -0.94076925, -0.45399899, -0.84820835] ; 2
[-0.58523215, -0.45577433, -0.64274214, -1.04346728] ; 1
[-0.52597271, -0.67829949, -0.59669805, -0.40096232] ; 3
[-0.54315616, -0.76149561, -0.48809386, -0.55744767] ; 2
[-0.58945552, -0.55674746, -0.71802761, -0.63981343] ; 1
[-0.3955576, -0.59785252, -0.71092366, -0.63834379] ; 0
[-0.47093063, -0.58905298, -0.86743755, -0.70671255] ; 0
[-0.64766677, -0.61862199, -0.34427742, -0.55878849] ; 2
[-0.39807578, -0.65461043, -0.73050688, -0.65060238] ; 0
[-0.49735671, -0.96661248, -0.64125906, -0.54608786] ; 0
[-0.41621502, -0.96236789, -0.55586668, -0.43870622] ; 0
[-0.31798093, -0.85680607, -0.57186506, -0.86453503] ; 0
[-0.59014741, -0.72346121, -0.55835571, -0.46898375] ; 3
[-0.71280879, -0.75293667, -0.7222902, -0.46258838] ; 3
